0.823000, 0.874026, 0, 0
0.824000, 0.870144, 0, 0
0.825000, 0.866250, 0, 0
0.826000, 0.862344, 0, 0
0.827000, 0.858426, 0, 0
0.828000, 0.854496, 0, 0
0.829000, 0.850554, 0, 0
0.830000, 0.846600, 0, 0
0.831000, 0.842634, 0, 0
0.832000, 0.838656, 0, 0
0.833000, 0.834666, 0, 0
0.834000, 0.830664, 0, 0
0.835000, 0.826650, 0, 0
0.836000, 0.822624, 0, 0
0.837000, 0.818586, 0, 0
0.838000, 0.814536, 0, 0
0.839000, 0.810474, 0, 0
0.840000, 0.806400, 0, 0
0.841000, 0.802314, 0, 0
0.842000, 0.798216, 0, 0
0.843000, 0.794106, 0, 0
0.844000, 0.789984, 0, 0
0.845000, 0.785850, 0, 0
0.846000, 0.781704, 0, 0
0.847000, 0.777546, 0, 0
0.848000, 0.773376, 0, 0
0.849000, 0.769194, 0, 0
0.850000, 0.765000, 0, 0
0.851000, 0.760794, 0, 0
0.852000, 0.756576, 0, 0
0.853000, 0.752346, 0, 0
0.854000, 0.748104, 0, 0
0.855000, 0.743850, 0, 0
0.856000, 0.739584, 0, 0
0.857000, 0.735306, 0, 0
0.858000, 0.731016, 0, 0
0.859000, 0.726714, 0, 0
0.860000, 0.722400, 0, 0
0.861000, 0.718074, 0, 0
0.862000, 0.713736, 0, 0
0.863000, 0.709386, 0, 0
0.864000, 0.705024, 0, 0
0.865000, 0.700650, 0, 0
0.866000, 0.696264, 0, 0
0.867000, 0.691866, 0, 0
0.868000, 0.687456, 0, 0
0.869000, 0.683034, 0, 0
0.870000, 0.678600, 0, 0
0.871000, 0.674154, 0, 0
0.872000, 0.669696, 0, 0
0.873000, 0.665226, 0, 0
0.874000, 0.660744, 0, 0
0.875000, 0.656250, 0, 0
0.876000, 0.651744, 0, 0
0.877000, 0.647226, 0, 0
0.878000, 0.642696, 0, 0
0.879000, 0.638154, 0, 0
0.880000, 0.633600, 0, 0
0.881000, 0.629034, 0, 0
0.882000, 0.624456, 0, 0
0.883000, 0.619866, 0, 0
0.884000, 0.615264, 0, 0
0.885000, 0.610650, 0, 0
0.886000, 0.606024, 0, 0
0.887000, 0.601386, 0, 0
0.888000, 0.596736, 0, 0
0.889000, 0.592074, 0, 0
0.890000, 0.587400, 0, 0
0.891000, 0.582714, 0, 0
0.892000, 0.578016, 0, 0
0.893000, 0.573306, 0, 0
0.894000, 0.568584, 0, 0
0.895000, 0.563850, 0, 0
0.896000, 0.559104, 0, 0
0.897000, 0.554346, 0, 0
0.898000, 0.549576, 0, 0
0.899000, 0.544794, 0, 0
0.900000, 0.540000, 0, 0
0.901000, 0.535194, 0, 0
0.902000, 0.530376, 0, 0
0.903000, 0.525546, 0, 0
0.904000, 0.520704, 0, 0
0.905000, 0.515850, 0, 0
0.906000, 0.510984, 0, 0
0.907000, 0.506106, 0, 0
0.908000, 0.501216, 0, 0
0.909000, 0.496314, 0, 0
0.910000, 0.491400, 0, 0
0.911000, 0.486474, 0, 0
0.912000, 0.481536, 0, 0
0.913000, 0.476586, 0, 0
0.914000, 0.471624, 0, 0
0.915000, 0.466650, 0, 0
0.916000, 0.461664, 0, 0
0.917000, 0.456666, 0, 0
0.918000, 0.451656, 0, 0
0.919000, 0.446634, 0, 0
0.920000, 0.441600, 0, 0
0.921000, 0.436554, 0, 0
0.922000, 0.431496, 0, 0
0.923000, 0.426426, 0, 0
0.924000, 0.421344, 0, 0
0.925000, 0.416250, 0, 0
0.926000, 0.411144, 0, 0
0.927000, 0.406026, 0, 0
0.928000, 0.400896, 0, 0
0.929000, 0.395754, 0, 0
0.930000, 0.390600, 0, 0
0.931000, 0.385434, 0, 0
0.932000, 0.380256, 0, 0
0.933000, 0.375066, 0, 0
0.934000, 0.369864, 0, 0
0.935000, 0.364650, 0, 0
0.936000, 0.359424, 0, 0
0.937000, 0.354186, 0, 0
0.938000, 0.348936, 0, 0
0.939000, 0.343674, 0, 0
0.940000, 0.338400, 0, 0
0.941000, 0.333114, 0, 0
0.942000, 0.327816, 0, 0
0.943000, 0.322506, 0, 0
0.944000, 0.317184, 0, 0
0.945000, 0.311850, 0, 0
0.946000, 0.306504, 0, 0
0.947000, 0.301146, 0, 0
0.948000, 0.295776, 0, 0
0.949000, 0.290394, 0, 0
0.950000, 0.285000, 0, 0
0.951000, 0.279594, 0, 0
0.952000, 0.274176, 0, 0
0.953000, 0.268746, 0, 0
0.954000, 0.263304, 0, 0
0.955000, 0.257850, 0, 0
0.956000, 0.252384, 0, 0
0.957000, 0.246906, 0, 0
0.958000, 0.241416, 0, 0
0.959000, 0.235914, 0, 0
0.960000, 0.230400, 0, 0
0.961000, 0.224874, 0, 0
0.962000, 0.219336, 0, 0
0.963000, 0.213786, 0, 0
0.964000, 0.208224, 0, 0
0.965000, 0.202650, 0, 0
0.966000, 0.197064, 0, 0
0.967000, 0.191466, 0, 0
0.968000, 0.185856, 0, 0
0.969000, 0.180234, 0, 0
0.970000, 0.174600, 0, 0
0.971000, 0.168954, 0, 0
0.972000, 0.163296, 0, 0
0.973000, 0.157626, 0, 0
0.974000, 0.151944, 0, 0
0.975000, 0.146250, 0, 0
0.976000, 0.140544, 0, 0
0.977000, 0.134826, 0, 0
0.978000, 0.129096, 0, 0
0.979000, 0.123354, 0, 0
0.980000, 0.117600, 0, 0
0.981000, 0.111834, 0, 0
0.982000, 0.106056, 0, 0
0.983000, 0.100266, 0, 0
0.984000, 0.094464, 0, 0
0.985000, 0.088650, 0, 0
0.986000, 0.082824, 0, 0
0.987000, 0.076986, 0, 0
0.988000, 0.071136, 0, 0
0.989000, 0.065274, 0, 0
0.990000, 0.059400, 0, 0
0.991000, 0.053514, 0, 0
0.992000, 0.047616, 0, 0
0.993000, 0.041706, 0, 0
0.994000, 0.035784, 0, 0
0.995000, 0.029850, 0, 0
0.996000, 0.023904, 0, 0
0.997000, 0.017946, 0, 0
0.998000, 0.011976, 0, 0
0.999000, 0.005994, 0, 0
1.000000, 0.000000, 0, 0
